targeting,description,Orthogroup
cytosolic,AlaRS,OG0004628
cytosolic,AsnRS,OG0002400
cytosolic,AspRS,OG0004908
cytosolic,CysRS,OG0001799cytosolic
cytosolic,GlnRS,OG0005212
cytosolic,GluRS,OG0005132
cytosolic,GlyRS,OG0003744
cytosolic,HisRS,OG0002882
cytosolic,IleRS,OG0004715
cytosolic,LeuRS,OG0003097
cytosolic,LysRS,OG0003807
cytosolic,MetRS,OG0002972
cytosolic,PheRSA,OG0004925
cytosolic,PheRSB,OG0005999
cytosolic,ProRS,OG0004079
cytosolic,SerRS,OG0007226
cytosolic,ThrRS,OG0007326
cytosolic,TrpRS,OG0004377
cytosolic,TyrRS,OG0004333
cytosolic,ValRS,OG0003734
cytosolic control,arabinose kinase,OG0006072
cytosolic control,fructose-1 6-bisphosphatase,OG0006239
cytosolic control,GDP-D-mannose-4 6-dehydra. 2,OG0006887
cytosolic control, rhamose synthases,OG0000955
cytosolic control,phosphate synthase 1F,OG0001543
cytosolic control,reversibly glycosylated polypep. ,OG0001068
cytosolic control,sucrose synthase 1/4,OG0000664
cytosolic control,sucrose-phosphatase 1/2,OG0004179
cytosolic control,UDP-d-apioses,OG0003884
cytosolic control,UDP-GLC 4-epimerase 1,OG0001662
cytosolic control,UDP-glucose dehydrogen. 2 /3,OG0002215
cytosolic control,UDP-glucuronic acid decarbox.,OG0002467
mitochondrial control,ATP synthase gamma,OG0002469
mitochondrial control,ATP synthase C,OG0001974
mitochondrial control,ATP synthase G,OG0003430
mitochondrial control,cytC 1/2,OG0002146
mitochondrial control,cytC oxidase 11,OG0004776
mitochondrial control,cytC oxidase 15,OG0003973
mitochondrial control,cytC oxidase 6B,OG0001740
mitochondrial control,cytC reductase Fe-S ,OG0003363
mitochondrial control,cytC reductase hinge ,OG0004322
mitochondrial control,nda1/2,OG0002134
mitochondrial control,ndb1/2,OG0001566
mitochondrial control,SDH 1-1,OG0005044
mitochondrial control,SDH 2-1,OG0003346
mitochondrial control,SDH 3,OG0008083
mitochondrial control,SDH 4,OG0002779
organellar,AlaRS,OG0011039
organellar,AsnRS,OG0009614
organellar,AspRS,OG0008636
organellar,CysRS,OG0001799organellar
organellar,GluRS,OG0006957
organellar,GlyRS,OG0008593
organellar,HisRS,OG0007458
organellar,IleRS,OG0009393
organellar,LeuRS,OG0006621
organellar,LysRS,OG0009819
organellar,MetRS,OG0010773
organellar,PheRS,OG0004394
organellar,ProRS,OG0010106
organellar,SerRS,OG0007622
organellar,ThrRS,OG0010020
organellar,TrpRS,OG0009793
organellar,TyrRS,OG0007425
organellar,ValRS,OG0004574
plastid control,SPP,OG0004277
plastid control,Acetyl CO-A CAC1,OG0004418
plastid control,Acetyl CO-A CAC2,OG0001620
plastid control,Acetyl CO-A CAC3,OG0003045
plastid control,ClpC1/C2/D,OG0000231
plastid control,ClpP3,OG0006786
plastid control,ClpP4,OG0008662
plastid control,ClpP5,OG0007310
plastid control,ClpP6,OG0007621
plastid control,ClpR1,OG0009263
plastid control,ClpR2,OG0008492
plastid control,ClpR3,OG0009232
plastid control,ClpR4,OG0006353
plastid control,ClpS,OG0010966
plastid control,ClpT1/2,OG0006096
tRNA_processing,CCAse,OG0006477
tRNA_processing,GatA,OG0009328
tRNA_processing,GatB,OG0004816
tRNA_processing,GatC,OG0009627
tRNA_processing,PRORP1 organellar,OG0001206organellar
tRNA_processing,PRORP2/3 nuclear ,OG0001206cytosolic
tRNA_processing,putative MTF ,OG0007968
tRNA_processing,putative Tils ,OG0006323
tRNA_processing,tRNaseZ1 cytosolic ,OG0002456cytosolic
tRNA_processing,tRNaseZ2 plastid ,OG0002456plastidial
tRNA_processing,tRNaseZ3/4 mito/nuclear ,OG0003316
